permit_number,address,type,value,issued_date,status
ZP-2025-007292,1306-08 SOUTH ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010387,3201 RICHMOND ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-006843,8400 PROSPECT AVE,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010386,2106 N HOBART ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010251,6401-03 RISING SUN AVE,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-005659,914-24 S BROAD ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010526,2342 S 10TH ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010525,2342 S 10TH ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010524,2342 S 10TH ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010528,5719 CAMBRIDGE ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010292,5072 OGDEN ST,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-010312,401-11 E ALLEGHENY AVE,Zoning Permit,$0.00,2025-10-20,Issued
PP-2025-009877,52 N 51ST ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-012872,871 N PRESTON ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-006663,616 EMILY ST,Electrical Permit,$0.00,2025-10-20,Issued
GM-2025-006254,2248 STANWOOD ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013266,6621 N UBER ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013573,2046 ALBRIGHT ST,Plumbing Permit,$0.00,2025-10-20,Issued
MP-2025-005270,4531 MILNOR ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
EP-2025-009897,8879 OLD FARM RD,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013676,1839 S CARLISLE ST,Plumbing Permit,$0.00,2025-10-20,Issued
RP-2025-010557,2313 PIERCE ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013095,3047 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-008726,6741 ESSINGTON AVE,Electrical Permit,$0.00,2025-10-20,Issued
EP-2025-010073,2005 MARKET ST,Electrical Permit,$0.00,2025-10-20,Issued
FP-2025-002081,2507 E ELKHART ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
RP-2025-007248,826 GRAKYN LN,Residential Building Permit,$0.00,2025-10-20,Issued
EP-2025-007476,3250 S 76TH ST,Electrical Permit,$0.00,2025-10-20,Issued
RP-2025-010934,4317 BENNINGTON ST,Residential Building Permit,$0.00,2025-10-20,Issued
FP-2025-002141,331 REED ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-013103,3049 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
MP-2025-005271,5642 ANGORA TER,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
RP-2025-010342,309 MEEHAN AVE,Residential Building Permit,$0.00,2025-10-20,Issued
CP-2025-002212,3401 GAUL ST,Commercial Building Permit,$0.00,2025-10-20,Issued
RP-2025-010534,1440 N 55TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
FP-2025-000894,150-64 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
GM-2025-009911,4212 W THOMPSON ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013585,12511 CALPINE RD,Plumbing Permit,$0.00,2025-10-20,Issued
RP-2025-010852,1718 KOHL ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013629,8500 ESSINGTON AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-012617,1201-15 FITZWATER ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013595,1326 WAGNER AVE,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-002080,2509 E ELKHART ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-012526,223 JAMESTOWN AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013096,3047 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009929,2343 DUNCAN ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013102,3049 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
MP-2025-005187,220-60 S 33RD ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
PP-2025-013558,2006 N 31ST ST,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-000886,166-80 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
RP-2025-010279,729 GLENGARRY RD,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013621,2238 W ALLEGHENY AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-012233,239-43 FARRAGUT ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013614,4707 N 4TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009814,233 S 6TH ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013626,1660 UNITY ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009617,6515 CASTOR AVE,General Permit Minor,$0.00,2025-10-20,Issued
FP-2025-002078,2513 E ELKHART ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-013611,1414 MAGEE AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-008380,524 S 17TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
DP-2025-000866,309 W MOUNT PLEASANT AVE,Demolition Permit,$0.00,2025-10-20,Issued
RP-2025-005485,249 S WARNOCK ST,Residential Building Permit,$0.00,2025-10-20,Issued
RP-2025-007226,2518 HOLBROOK ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013591,1965 W SPENCER AVE,Plumbing Permit,$0.00,2025-10-20,Issued
CP-2024-005741,4054 LANCASTER AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
RP-2025-010519,109-11 PINE ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013579,3738 N PERCY ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-006255,2242 STANWOOD ST,General Permit Minor,$0.00,2025-10-20,Issued
GP-2025-009575,12273 TOWNSEND RD,General Permit,$0.00,2025-10-20,Issued
CP-2024-005883,4217-19 LANCASTER AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
PP-2025-013356,4711 SANSOM ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-009904,3025 JOHN F KENNEDY BLVD,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-010682,4500-12 WOODLAND AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013376,7959 CEDARBROOK AVE,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009933,7007 STENTON AVE,General Permit Minor,$0.00,2025-10-20,Issued
FP-2025-002143,331 REED ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
EP-2025-006587,543 WASHINGTON AVE,Electrical Permit,$0.00,2025-10-20,Issued
MP-2025-005332,8500 ESSINGTON AVE,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
GM-2025-009903,2553 S 9TH ST,General Permit Minor,$0.00,2025-10-20,Issued
DP-2025-000992,255 W HARTWELL LN,Demolition Permit,$0.00,2025-10-20,Issued
PP-2025-013311,1013 CHERRY ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-009220,40 N 61ST ST,Electrical Permit,$0.00,2025-10-20,Issued
CP-2025-004732,2816 CECIL B MOORE AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
PP-2025-013597,5825 AKRON ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009910,1236 S 15TH ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-011895,2053 N ORKNEY ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009922,1003 S 8TH ST,General Permit Minor,$0.00,2025-10-20,Issued
EP-2025-009825,1338 E OXFORD ST,Electrical Permit,$0.00,2025-10-20,Issued
GM-2025-009912,2047 E LETTERLY ST,General Permit Minor,$0.00,2025-10-20,Issued
RP-2025-010936,424-26 N 60TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
CP-2025-004897,4732-34 GRISCOM ST,Commercial Building Permit,$0.00,2025-10-20,Issued
EP-2025-009005,2065 SNYDER AVE,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013470,3201 RICHMOND ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-009876,5712 HAZEL AVE,Electrical Permit,$0.00,2025-10-20,Issued
PP-2024-017094,6431 LEBANON AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-010508,1319 S HOLLYWOOD ST,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-002072,3604 MELON ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
RP-2025-010525,6010 N 20TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
CP-2025-003538,8500 ESSINGTON AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
MP-2025-005269,7122 OGONTZ AVE,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
PP-2025-012640,1515 MORRIS ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-010883,3401 HAMILTON ST,Plumbing Permit,$0.00,2025-10-20,Issued
RP-2025-010393,612 W HARTWELL LN,Residential Building Permit,$0.00,2025-10-20,Issued
EP-2025-009175,2731 FEDERAL ST,Electrical Permit,$0.00,2025-10-20,Issued
EP-2025-009790,2931 PENNSYLVANIA AVE,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-011897,2053 N ORKNEY ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-006446,801 E ERIE AVE,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013559,2231 W HUNTINGDON ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-009346,7026 FRANKFORD AVE,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013483,7511-15 LORETTO AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013620,354 N 62ND ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013097,3047 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
GP-2025-002727,413-33 OREGON AVE,General Permit,$0.00,2025-10-20,Issued
RP-2025-008138,5977 JANNETTE ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-013599,1940 N 22ND ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013563,1030 KNORR ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-012793,1824 S 11TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-002139,34-40 S 11TH ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
GM-2025-009898,1135 RISING SUN AVE,General Permit Minor,$0.00,2025-10-20,Issued
RP-2025-010470,1311 SAINT VINCENT ST,Residential Building Permit,$0.00,2025-10-20,Issued
EP-2025-009478,13421 PRIESTLY ST,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013634,739 S CECIL ST,Plumbing Permit,$0.00,2025-10-20,Issued
RP-2025-007354,3332 BRANDYWINE ST,Residential Building Permit,$0.00,2025-10-20,Issued
RP-2025-009855,1876 HAWORTH ST,Residential Building Permit,$0.00,2025-10-20,Issued
FP-2025-002062,3800 POWELTON AVE,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-011896,2053 N ORKNEY ST,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013588,813 PIERCE ST,Plumbing Permit,$0.00,2025-10-20,Issued
CP-2025-003814,8500 ESSINGTON AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
GM-2025-009894,5535 MATTHEWS ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013617,2040 S 68TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
MP-2025-004795,111 E GIRARD AVE,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
EP-2025-009836,6621 N UBER ST,Electrical Permit,$0.00,2025-10-20,Issued
PP-2025-013441,1210 S 11TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-002076,2515 E ELKHART ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-013615,5138 RACE ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009928,5727 N 6TH ST,General Permit Minor,$0.00,2025-10-20,Issued
PP-2025-013600,6715 LEONARD ST,Plumbing Permit,$0.00,2025-10-20,Issued
CP-2025-002962,2300 CASTOR AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
PP-2025-013506,800 N 21ST ST,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009930,6243 GARDENIA ST,General Permit Minor,$0.00,2025-10-20,Issued
CP-2025-004712,2748 GRANT AVE,Commercial Building Permit,$0.00,2025-10-20,Issued
RP-2025-009648,2324 N 27TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2024-016352,856 N 19TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
RP-2025-010938,3133 N 13TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
MP-2025-005228,5723 HADFIELD ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
PP-2025-012641,319 N HOLLY ST,Plumbing Permit,$0.00,2025-10-20,Issued
AP-2025-007818,5938 MARKET ST,Administrative Permit,$0.00,2025-10-20,Issued
OP-2025-000406,1501 JOHN F KENNEDY BLVD,Operations Permit,$0.00,2025-10-20,Issued
PP-2025-013603,1038 E PALMER ST,Plumbing Permit,$0.00,2025-10-20,Issued
SP-2025-001225,3000 GRAYS FERRY AVE,Site / Utility Permit,$0.00,2025-10-20,Issued
PP-2025-013625,2313 PIERCE ST,Plumbing Permit,$0.00,2025-10-20,Issued
EP-2025-010055,2440 E CLEARFIELD ST,Electrical Permit,$0.00,2025-10-20,Issued
FP-2025-002142,331 REED ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
MP-2025-005172,6621 N UBER ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
RP-2025-007888,436 FEDERAL ST,Residential Building Permit,$0.00,2025-10-20,Issued
FP-2025-002024,1403 S PATTON ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
PP-2025-013101,3049 MARTHA ST,Plumbing Permit,$0.00,2025-10-20,Issued
MP-2025-005323,117 N VOGDES ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
PP-2025-013645,3000 GRAYS FERRY AVE,Plumbing Permit,$0.00,2025-10-20,Issued
PP-2025-013633,40 S 55TH ST,Plumbing Permit,$0.00,2025-10-20,Issued
FP-2025-002079,2511 E ELKHART ST,Fire Suppression Permit,$0.00,2025-10-20,Issued
RP-2025-005656,1716 N DOVER ST,Residential Building Permit,$0.00,2025-10-20,Issued
RP-2025-010022,1660 UNITY ST,Residential Building Permit,$0.00,2025-10-20,Issued
RP-2025-010403,2626 S 67TH ST,Residential Building Permit,$0.00,2025-10-20,Issued
MP-2025-005265,5660 RIDGEWOOD ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-20,Issued
RP-2025-006085,6111 OSAGE AVE,Residential Building Permit,$0.00,2025-10-20,Issued
PP-2025-012316,2945 CECIL B MOORE AVE,Plumbing Permit,$0.00,2025-10-20,Issued
GM-2025-009927,820 N 19TH ST,General Permit Minor,$0.00,2025-10-20,Issued
ZP-2025-009975,6516 RISING SUN AVE,Zoning Permit,$0.00,2025-10-20,Issued
ZP-2025-009326,5323 W GIRARD AVE,Zoning Permit,$0.00,2025-10-19,Issued
ZP-2025-010116,1423 POINT BREEZE AVE,Zoning Permit,$0.00,2025-10-19,Issued
ZP-2025-010416,1142 E SEDGLEY AVE,Zoning Permit,$0.00,2025-10-19,Issued
ZP-2025-010417,1140 E SEDGLEY AVE,Zoning Permit,$0.00,2025-10-19,Issued
PP-2025-013630,536 E WASHINGTON LN,Plumbing Permit,$0.00,2025-10-19,Issued
MP-2025-005224,1326 WAGNER AVE,Mechanical / Fuel Gas Permit,$0.00,2025-10-19,Issued
PP-2025-013513,501 N ALLISON ST,Plumbing Permit,$0.00,2025-10-19,Issued
PP-2025-013631,538 E WASHINGTON LN,Plumbing Permit,$0.00,2025-10-19,Issued
PP-2025-012717,2219 YELLAND ST,Plumbing Permit,$0.00,2025-10-19,Issued
DP-2025-001148,536 E WASHINGTON LN,Demolition Permit,$0.00,2025-10-19,Issued
DP-2025-001149,538 E WASHINGTON LN,Demolition Permit,$0.00,2025-10-19,Issued
EP-2025-010002,3025 JOHN F KENNEDY BLVD,Electrical Permit,$0.00,2025-10-19,Issued
EP-2025-009847,4823 N LAWRENCE ST,Electrical Permit,$0.00,2025-10-19,Issued
MP-2025-004948,5301 CHESTER AVE,Mechanical / Fuel Gas Permit,$0.00,2025-10-19,Issued
RP-2025-006744,1129 E STAFFORD ST,Residential Building Permit,$0.00,2025-10-19,Issued
EP-2025-009985,34-40 S 11TH ST,Electrical Permit,$0.00,2025-10-19,Issued
ZP-2025-009062,2517 E BOSTON ST,Zoning Permit,$0.00,2025-10-19,Issued
ZP-2025-010415,1148-54 E SEDGLEY AVE,Zoning Permit,$0.00,2025-10-18,Issued
ZP-2025-009689,1501 SPRUCE ST,Zoning Permit,$0.00,2025-10-18,Issued
ZP-2025-010319,4854 N BROAD ST,Zoning Permit,$0.00,2025-10-18,Issued
ZP-2025-009952,1006 N MARSHALL ST,Zoning Permit,$0.00,2025-10-18,Issued
FP-2025-000897,150-64 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
EP-2025-009937,50 S 16TH ST,Electrical Permit,$0.00,2025-10-18,Issued
PP-2025-012961,2146 N UBER ST,Plumbing Permit,$0.00,2025-10-18,Issued
FP-2025-000890,166-80 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
FP-2025-000889,166-80 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
GM-2025-009785,1162 E PASSYUNK AVE,General Permit Minor,$0.00,2025-10-18,Issued
PP-2025-013530,4824-26 N MARVINE ST,Plumbing Permit,$0.00,2025-10-18,Issued
FP-2025-000891,166-80 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
RP-2025-009835,2026 BLEIGH AVE,Residential Building Permit,$0.00,2025-10-18,Issued
PP-2025-013577,6031 MARKET ST,Plumbing Permit,$0.00,2025-10-18,Issued
EP-2025-009947,3012 N CROSKEY ST,Electrical Permit,$0.00,2025-10-18,Issued
FP-2025-000893,166-80 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
FP-2025-000895,150-64 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
MP-2025-004986,1722 BAINBRIDGE ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-18,Issued
FP-2025-000896,150-64 W BERKS ST,Fire Suppression Permit,$0.00,2025-10-18,Issued
ZP-2025-008951,2816 CECIL B MOORE AVE,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-009759,2631 E DAUPHIN ST,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-009319,1822 BENTON AVE,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-010448,7835 VENUS PL,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2023-004598,8342-52 STATE RD,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-010001,1815 E PASSYUNK AVE,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-009982,6655 GERMANTOWN AVE,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-010335,4944 N BROAD ST,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-008965,2491 N 50TH ST,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-009739,2449 N 6TH ST,Zoning Permit,$0.00,2025-10-17,Issued
ZP-2025-006691,6818 PASCHALL AVE,Zoning Permit,$0.00,2025-10-17,Issued
EP-2025-009415,6422 WOODLAND AVE,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-013460,5412 N 11TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
GM-2025-009841,4544 N MARVINE ST,General Permit Minor,$0.00,2025-10-17,Issued
PP-2025-013568,1019 W DAKOTA ST,Plumbing Permit,$0.00,2025-10-17,Issued
GM-2025-009877,2635 N MYRTLEWOOD ST,General Permit Minor,$0.00,2025-10-17,Issued
EP-2025-009975,1351 S 31ST ST,Electrical Permit,$0.00,2025-10-17,Issued
SP-2025-000774,1600-10 S 18TH ST,Site / Utility Permit,$0.00,2025-10-17,Issued
GM-2025-009832,1012 W ONTARIO ST,General Permit Minor,$0.00,2025-10-17,Issued
PP-2025-013327,3127 LIVINGSTON ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009970,714 EARP ST,Electrical Permit,$0.00,2025-10-17,Issued
AP-2025-006002,5346 CHEW AVE,Administrative Permit,$0.00,2025-10-17,Issued
PP-2025-009770,1608 PINE ST,Plumbing Permit,$0.00,2025-10-17,Issued
RP-2025-010502,1038 E PALMER ST,Residential Building Permit,$0.00,2025-10-17,Issued
EP-2025-009572,2301 MARKET ST,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-013336,1819 DANFORTH ST,Plumbing Permit,$0.00,2025-10-17,Issued
CP-2025-004045,3001 RIDGE AVE,Commercial Building Permit,$0.00,2025-10-17,Issued
RP-2025-010714,829 N BUCKNELL ST,Residential Building Permit,$0.00,2025-10-17,Issued
PP-2025-013503,714 EARP ST,Plumbing Permit,$0.00,2025-10-17,Issued
RP-2025-010064,1440 BLAVIS ST,Residential Building Permit,$0.00,2025-10-17,Issued
PP-2025-012818,806 N 64TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
GM-2025-007479,315 NEW ST,General Permit Minor,$0.00,2025-10-17,Issued
MP-2025-005294,3463 HELEN ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
CP-2025-002919,6027-29 VINE ST,Commercial Building Permit,$0.00,2025-10-17,Issued
PP-2025-013451,332 E GALE ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013531,5736 ARCH ST,Plumbing Permit,$0.00,2025-10-17,Issued
MP-2024-005281,326-28 E WILDEY ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
MP-2025-004935,3601-51 WALNUT ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
FP-2025-002048,2400 N 13TH ST,Fire Suppression Permit,$0.00,2025-10-17,Issued
GM-2025-009730,2438 79TH AVE,General Permit Minor,$0.00,2025-10-17,Issued
PP-2022-008314,2303 ELLSWORTH ST,Plumbing Permit,$0.00,2025-10-17,Issued
MP-2025-005262,7425 DREXEL RD,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
GP-2025-009361,154 W PRICE ST,General Permit,$0.00,2025-10-17,Issued
MP-2025-004679,3401 CIVIC CENTER BLVD,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
EP-2025-004922,3401 GRAYS FERRY AVE,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-012658,1546 N 57TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
MP-2025-005282,23 S 45TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
EP-2025-009844,2506-08 E YORK ST,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-012334,5114 N 15TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013271,239 GAY ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009991,5423 WHITBY AVE,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-013459,1351 S 31ST ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-007675,6734 OAKLEY ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009976,161 W ALLEGHENY AVE,Electrical Permit,$0.00,2025-10-17,Issued
MP-2025-005307,5949 CHRISTIAN ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
MP-2025-005293,2762 MARTHA ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
PP-2025-013565,2163 N 9TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
RP-2025-010446,3962 LANCELOT PL,Residential Building Permit,$0.00,2025-10-17,Issued
EP-2025-008415,1851 S CHRISTOPHER COLUMBUS BLVD,Electrical Permit,$0.00,2025-10-17,Issued
MP-2025-005050,701 S BROAD ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
MP-2025-005289,1733 N NEWKIRK ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
PP-2025-013381,4654 OAKLAND ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-010039,2839 WALNUT HILL ST,Electrical Permit,$0.00,2025-10-17,Issued
RP-2025-009536,1468 N WANAMAKER ST,Residential Building Permit,$0.00,2025-10-17,Issued
CP-2025-004530,30-36 S 15TH ST,Commercial Building Permit,$0.00,2025-10-17,Issued
PP-2025-013534,2657 S 70TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009410,3025 JOHN F KENNEDY BLVD,Electrical Permit,$0.00,2025-10-17,Issued
PP-2025-013537,3500 S BROAD ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2024-015862,326-28 E WILDEY ST,Plumbing Permit,$0.00,2025-10-17,Issued
CP-2025-002192,3401 GAUL ST,Commercial Building Permit,$0.00,2025-10-17,Issued
PP-2025-013324,4247 ELSINORE ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013323,6126 WHEELER ST,Plumbing Permit,$0.00,2025-10-17,Issued
GM-2025-009872,1817-59 N 16TH ST,General Permit Minor,$0.00,2025-10-17,Issued
MP-2025-005304,6129 N WARNOCK ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
MP-2025-004188,1029 HYDE ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
GM-2025-009863,2218 MIFFLIN ST,General Permit Minor,$0.00,2025-10-17,Issued
PP-2025-013509,822 N 40TH ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009040,1919 FULLER ST,Electrical Permit,$0.00,2025-10-17,Issued
MP-2025-004897,3629 WARREN ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
EP-2025-008337,1207 S 57TH ST,Electrical Permit,$0.00,2025-10-17,Issued
FP-2025-002092,1511 W FLORA ST,Fire Suppression Permit,$0.00,2025-10-17,Issued
PP-2025-013456,815 ADAMS AVE,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009995,6744 DICKS AVE,Electrical Permit,$0.00,2025-10-17,Issued
EP-2025-007651,6647 WAYNE AVE,Electrical Permit,$0.00,2025-10-17,Issued
MP-2025-005264,1351 S 31ST ST,Mechanical / Fuel Gas Permit,$0.00,2025-10-17,Issued
PP-2025-013571,3319 ARGYLE ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013472,1135 W WINGOHOCKING ST,Plumbing Permit,$0.00,2025-10-17,Issued
EP-2025-009924,503 ADDISON CT,Electrical Permit,$0.00,2025-10-17,Issued
EP-2025-009888,1526 S OPAL ST,Electrical Permit,$0.00,2025-10-17,Issued
PP-2022-008312,2303 ELLSWORTH ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013224,7825 RUGBY ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013564,1224 E LUZERNE ST,Plumbing Permit,$0.00,2025-10-17,Issued
PP-2025-013491,4417 OSAGE AVE,Plumbing Permit,$0.00,2025-10-17,Issued
